id_centre_desservi,annee,distribution,production,cons_pop_branchee,cons_bf,cons_administrative,cons_industrielle,cons_autres,dot_pop_branchee,dot_bf,dot_administrative,dot_industrielle,dot_globale_nette,dot_globale_brute,rend_distribution,rend_adduction,taux_branchement,nbre_abonnes_particuliers,nbre_bf,abon_administratifs,abon_industrielle,autres_abonnes,dr,kp,regie,organisme_distributeur,consommation_totale,lib_centre_uniformise,milieu,code_commune,lib_commune,lib_province,code_region_12,libelle_region,srm,id_dr_admin,type_centre,sa_centre,population_2024,menages_2024,mappable,systeme_aep,n_installations_centre,capacite_equipee_centre,capacite_exploitable_centre,population_interp,pop_multi_ancre,dr_volume_produit_traite,dr_debit_exploitable,dr_n_installations
082750135,2023,126483.573157561,130230.023863204,65501.0,1620.5,10925.0,1952.0,30789.5,59.5951219516857,71.8470443414866,9.74007259639961,1.74028573987845,98.771914216011,116.105252783384,0.875908208744161,0.971232050839681,0.979891444374899,990.0,61.0,43.0,16.0,0.0,DR6,1.4,,ONEE,110788.0,Touissit,Urbain,02.275.01.35,Touissit,Jerada,02,Oriental,SRM ORI,DR6,Commune,URB,3066.0,808.0,True,,,,,3083.2015614044535,1,86662377.0,54412.76,148.0
082750135,2024,,,,,,,,,,,,,,,,,,,,,,DR6,1.4,,ONEE,,Touissit,Urbain,02.275.01.35,Touissit,Jerada,02,Oriental,SRM ORI,DR6,Commune,URB,3066.0,808.0,True,,,,,3066.0,1,,,
0827503153,1994,,,,,,,0.0,,,,,,,,,,,,,,,DR6,1.5,,ONEE,0.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,6869.0,1,,,
0827503153,1995,63437.0,87961.0,27730.0,0.0,1740.0,1186.0,0.0,52.1738640092593,0.0,2.07477109509644,1.41418305677263,36.5541279834922,104.884448445849,0.917414127401989,0.721194620343107,0.45121154462293,243.0,,,,,DR6,1.5,,ONEE,30656.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,6534.581369634181,1,,,
0827503153,1996,34552.0,41724.0,25475.0,0.0,1795.0,945.0,0.0,34.6057228118345,0.0,2.18072354379837,1.14806894088549,34.2780583778668,50.6899772375727,0.934562398703404,0.828108522672802,0.67358302461885,357.0,,,,,DR6,1.5,,ONEE,28215.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,6216.443976760829,1,,,
0827503153,1997,33196.0,34063.0,29896.0,0.0,765.0,72.0,0.0,40.663218698963,0.0,0.946918962165223,0.0891217846743739,38.0413862277435,42.1632687689333,0.943577539462586,0.974547162610457,0.684420445687516,357.0,,,,,DR6,1.5,,ONEE,30733.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,5913.795166096366,1,,,
0827503153,1998,37767.0,40336.0,32894.0,0.0,1938.0,3.0,0.0,44.7982450236058,0.0,2.44410787200108,0.00378344871826792,43.9321453669544,50.869729166685,0.942171737230916,0.93630999603332,0.695404426782026,357.0,,,,,DR6,1.5,,ONEE,34835.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,5625.880872937254,1,,,
0827503153,1999,36285.0,37915.0,31596.0,0.0,1349.0,0.0,0.0,43.2138936156612,0.0,1.73337993725604,0.0,42.3322476151966,48.7183842261399,0.934876670800606,0.957009099301068,0.704556981255932,356.0,,,,,DR6,1.5,,ONEE,32945.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,5351.9837443699325,1,,,
0827503153,2000,39699.0,41783.0,33284.0,0.0,846.0,0.0,0.0,46.1301716971893,0.0,1.10756034462491,0.0,44.6820739504114,54.701174798419,0.888888888888889,0.950123255869612,0.707763016609951,352.0,,,,,DR6,1.5,,ONEE,34130.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,5091.421351950028,1,,,
0827503153,2001,40099.0,42197.0,33779.0,0.0,1201.0,12.0,0.0,48.6342516693019,0.0,1.60197325385653,0.0160063938770011,46.6746445453353,56.2851502023181,0.905608618668795,0.950280825651113,0.714947711854231,350.0,,,,,DR6,1.5,,ONEE,34992.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,4843.544491397633,1,,,
0827503153,2002,42235.0,44423.3267951303,30463.0,1734.0,1153.0,1181.0,0.0,43.9163890044916,0.0,1.56695592046437,1.60500862278267,46.928495134046,60.3724153758481,0.817592044512845,0.950739241002315,0.830059040899676,400.0,,,,,DR6,1.5,,ONEE,34531.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,4607.735565072243,1,,,
0827503153,2003,45078.0,47461.7869357584,30890.0,3452.0,1581.0,757.0,0.0,46.0277100216413,0.0,2.18914516474319,1.04818652100607,50.7892755488806,65.7183689946154,0.813700696570389,0.949774606274624,0.864285225603028,410.0,,,,,DR6,1.5,,ONEE,36680.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,4383.407043197249,1,,,
0827503153,2004,51553.0,59332.6247165953,30984.0,2704.0,1746.0,4736.0,0.0,46.3455616387698,0.0,2.4632140287516,6.68143278360115,56.6708519673264,83.7050134963183,0.779198106802708,0.86888116354611,0.898866544789763,439.0,,,,,DR6,1.5,,ONEE,40170.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,4170.0,1,,,
0827503153,2005,54864.0,61209.1940800194,32479.0,3548.0,1457.0,4274.0,0.0,48.6806896895619,0.0,2.0606507279091,6.04476404329684,59.0587872999507,86.5688197225267,0.761118401866433,0.896335931629417,0.900120504748712,443.0,,,,,DR6,1.5,,ONEE,41758.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,3992.4905556356002,1,,,
0827503153,2006,54288.0,60106.3534172356,32603.0,4321.0,1913.0,3554.0,0.0,48.7681270386781,0.0,2.71235624712249,5.03905598655166,60.104283153042,85.2220821657037,0.780853964043619,0.90319902828164,0.893162242331265,443.0,,,,,DR6,1.5,,ONEE,42391.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,3822.5373709447153,1,,,
0827503153,2007,54322.0,60126.4763634045,33430.0,4230.0,2969.0,2188.0,0.0,48.7294762903785,0.0,4.22015967007883,3.11004020145924,60.8604165017734,85.4642407048797,0.788207356135636,0.903462223059235,0.896183888236252,448.0,,,,,DR6,1.5,,ONEE,42817.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,3659.818789463049,1,,,
0827503153,2008,54513.0,59730.2235721084,33027.0,4666.0,3394.0,2028.0,0.0,48.1893763583634,0.0,4.83634694530555,2.88983842223914,61.437565865306,85.1137549544443,0.790912259461046,0.912653540199628,0.887117648762278,447.0,,,,,DR6,1.5,,ONEE,43115.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,3504.026847066892,1,,,
0827503153,2009,52764.0,56387.3662013267,30654.0,4464.0,3689.0,1287.0,0.0,44.8534504477823,0.0,5.26988563773189,1.83853153043127,57.2758999076233,80.5516322293034,0.759874156621939,0.935741524291279,0.926804666410156,475.0,,,,,DR6,1.5,,ONEE,40094.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,3354.8666891146654,1,,,
0827503153,2010,53103.0,56457.583405167,31162.0,4840.0,3782.0,1123.0,0.0,45.4962020695226,0.0,5.41627847199005,1.6082709476586,58.5837396757528,80.8540437805364,0.770333126188728,0.940582235320047,0.870965769365011,446.0,,,,,DR6,1.5,,ONEE,40907.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,3212.0560123997075,1,,,
0827503153,2011,56907.0,59705.7476906992,35032.0,5956.0,4284.0,1424.0,0.0,51.9916393722726,0.0,6.15057682860788,2.04444944069506,67.0418617153767,85.7200719610465,0.820566889837806,0.95312431718973,0.859974654735589,444.0,16.0,13.0,3.0,,DR6,1.5,,ONEE,46696.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,3075.3245308581245,1,,,
0827503153,2012,59337.0,61305.0,36226.0,5916.0,6481.0,1111.0,0.0,53.464972918911,0.0,9.32814594191934,1.59906960985533,71.582473426233,88.2366898579486,0.838161686637343,0.967898213848789,0.847104158878654,441.0,15.0,13.0,3.0,0.0,DR6,1.5,,ONEE,49734.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,2944.413464020514,1,54526832.0,41588.4,122.0
0827503153,2013,61928.0,63929.0,36569.0,6156.0,6824.0,1569.0,0.0,53.7157742153118,0.0,9.84644034244775,2.26393096384826,73.7588419439103,92.2440041987606,0.825442449295957,0.968699651175523,0.864784512391415,454.0,15.0,13.0,4.0,0.0,DR6,1.5,,ONEE,51118.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,2819.0750472393775,1,56052385.0,41587.2,122.0
0827503153,2014,62384.0,64456.0,35936.0,6708.0,5965.0,2712.0,0.0,52.7973786774822,0.0,8.62854580434248,3.92298679318974,74.2373175565231,93.237476674719,0.822662862272378,0.967854039965248,0.857470489038786,454.0,15.0,13.0,4.0,0.0,DR6,1.5,,ONEE,51321.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,2699.072062765276,1,62501412.0,41588.4,122.0
0827503153,2015,59516.0,61398.0,34018.0,5894.0,7544.0,2000.0,0.0,38.8618504541819,49.8470292369634,7.59260072952141,2.01288460485721,49.7746105089092,61.7935444845116,0.830969823240809,0.96934753575035,0.880996500266551,466.0,20.0,13.0,4.0,0.0,DR6,1.5,,ONEE,49456.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,2584.1773907842353,1,65711822.0,40939.32,122.0
0827503153,2016,64257.0,66237.0,35424.0,8085.0,8411.0,1348.0,0.0,37.8474517853647,193.808102743726,8.60298047369237,1.37876800363064,54.4838382918375,67.7488547896756,0.82898361268033,0.970107341818017,0.957331301272098,506.0,20.0,13.0,4.0,0.0,DR6,1.5,,ONEE,53268.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,2474.1735795666923,1,68681181.0,47749.32,122.0
0827503153,2017,67150.0,69222.0,39136.0,10313.0,5485.0,1487.0,0.0,44.3116417198282,130.83286287239,5.70151613533008,1.54569817561273,58.6481753639852,71.9544849443608,0.840223380491437,0.970067319638265,0.918062652852372,485.0,20.0,13.0,4.0,0.0,DR6,1.5,,ONEE,56421.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,2368.8524339144237,1,69672052.0,47479.56,122.0
0827503153,2018,68409.0,70521.0,38487.0,11913.0,6436.0,986.0,0.0,42.8608738787677,244.800084456582,6.79895525209776,1.04160501531516,61.0828450259162,74.4979992748891,0.845239661448055,0.970051474029013,0.948591406047241,501.0,20.0,15.0,4.0,0.0,DR6,1.5,,ONEE,57822.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,2268.0146211265564,1,69839585.0,46351.56,122.0
0827503153,2019,72667.0,74909.0,40054.0,12870.0,6695.0,2136.0,0.0,45.3321009596827,268.763855080227,7.18768689412105,2.29318882835587,66.2995674602607,80.4215739434972,0.849835551213068,0.970070352027126,0.948590159785865,501.0,23.0,15.0,4.0,0.0,DR6,1.5,,ONEE,61755.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,2171.4692937389045,1,74402317.0,46915.56,122.0
0827503153,2020,75280.0,77603.0,43133.0,15572.0,4708.0,846.0,0.0,48.8447242431933,465.234878372926,5.13673835185946,0.923041768409749,70.110804960097,84.6699885979926,0.853599893730074,0.9700655902478,0.963480643224103,509.0,28.0,16.0,4.0,0.0,DR6,1.5,,ONEE,64259.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,2079.03372832261,1,78735192.0,49507.68,122.0
0827503153,2021,73281.0,75541.0,43219.0,12427.0,5493.0,1134.0,0.0,49.5166166342945,427.976874125053,6.09078137790826,1.25740871701219,69.0499233108467,83.7618270650952,0.849783709283443,0.970082471770297,0.96780344477272,522.0,29.0,17.0,4.0,0.0,DR6,1.5,,ONEE,62273.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,1990.532979658487,1,82396565.0,51413.32,132.0
0827503153,2022,61006.0,62836.0,35307.0,12010.0,4018.0,654.0,0.0,43.130436897297,174.564333757046,4.52778468581389,0.73697640232013,58.5851164835187,70.8083321348435,0.852194866078746,0.970876567572729,0.922471152864309,488.0,29.0,15.0,4.0,0.0,DR6,1.5,,ONEE,51989.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,1905.7995496325418,1,82367498.0,53209.32,144.0
0827503153,2023,66773.0,68838.0,33336.0,14135.0,8584.0,733.0,0.0,41.5168748937582,201.223127601221,9.83055334901738,0.839444967943818,65.0346532600185,78.8345330195315,0.850463510700433,0.970002033760423,0.919553681640552,487.0,29.0,13.0,3.0,0.0,DR6,1.5,,ONEE,56788.0,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,1824.6730702260204,1,86662377.0,54412.76,148.0
0827503153,2024,,,,,,,,,,,,,,,,,,,,,,DR6,1.5,,ONEE,,Sidi Boubker,Urbain,02.275.09.15,Sidi Boubker,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1747.0,459.0,True,,,,,1747.0,1,,,
0827503213,1994,,,,,,,0.0,,,,,,,,,,,,,,,DR6,1.3,,ONEE,0.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,1995,,,,,,,0.0,,,,,,,,,,,,,,,DR6,1.3,,ONEE,0.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,1996,,,,,,,0.0,,,,,,,,,,,,,,,DR6,1.3,,ONEE,0.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,1997,,,,,,,0.0,,,,,,,,,,,,,,,DR6,1.3,,ONEE,0.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,1998,,,,,,,0.0,,,,,,,,,,,,,,,DR6,1.3,,ONEE,0.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,1999,,,,,,,0.0,,,,,,,,,,,,,,,DR6,1.3,,ONEE,0.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,2000,,,,,,,0.0,,,,,,,,,,,,,,,DR6,1.3,,ONEE,0.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,2001,,,,,,,0.0,,,,,,,,,,,,,,,DR6,1.3,,ONEE,0.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,2002,,,,,,,0.0,,,,,,,,,,,,,,,DR6,1.3,,ONEE,0.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,2003,,,,,,,0.0,,,,,,,,,,,,,,,DR6,1.3,,ONEE,0.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,2004,,,,,,,0.0,,,,,,,,,,,,,,,DR6,1.3,,ONEE,0.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,2005,,,,,,,0.0,,,,,,,,,,,,,,,DR6,1.3,,ONEE,0.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,2006,,,,,,,0.0,,,,,,,,,,,,,,,DR6,1.3,,ONEE,0.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,2007,,,,,,,0.0,,,,,,,,,,,,,,,DR6,1.3,,ONEE,0.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,2008,,,,,,,0.0,,,,,,,,,,,,,,,DR6,1.3,,ONEE,0.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,2009,7108.0,7798.0,5062.0,0.0,0.0,0.0,0.0,24.6470707114274,0.0,0.0,0.0,8.66754751952097,13.3523381187721,0.712155317951604,0.911515773275199,0.351666436186363,97.0,,,,,DR6,1.3,,ONEE,5062.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,2010,7721.0,8125.0,6687.0,0.0,0.0,0.0,0.0,27.4091538949549,0.0,0.0,0.0,11.9689049390809,14.5427475145854,0.866079523377801,0.950276923076923,0.436675461962508,117.0,,,,,DR6,1.3,,ONEE,6687.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,2011,9638.0,9953.0,8935.0,0.0,0.0,0.0,0.0,36.2661699354479,0.0,0.0,0.0,16.7173199833517,18.621990575747,0.927059555924466,0.968351250879132,0.460961827871754,120.0,0.0,0.0,0.0,,DR6,1.3,,ONEE,8935.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
0827503213,2012,8166.0,8402.0,7718.0,0.0,0.0,0.0,0.0,31.3024069949043,0.0,0.0,0.0,15.0947483332879,16.4325052469921,0.945138378643155,0.971911449654844,0.482223246785629,122.0,0.0,0.0,0.0,0.0,DR6,1.3,,ONEE,7718.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,54526832.0,41588.4,122.0
0827503213,2013,8021.0,8248.0,7705.0,0.0,0.0,0.0,0.0,31.7540853525987,0.0,0.0,0.0,15.7522555742235,16.8623755971701,0.960603416032914,0.972478176527643,0.496070203229279,122.0,0.0,0.0,0.0,0.0,DR6,1.3,,ONEE,7705.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,56052385.0,41587.2,122.0
0827503213,2014,8166.0,8472.0,7832.0,0.0,0.0,0.0,0.0,32.5402984015466,0.0,0.0,0.0,16.7375462141773,18.1052721560917,0.959098701934852,0.963881019830028,0.514363636363636,123.0,0.0,0.0,0.0,0.0,DR6,1.3,,ONEE,7832.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,62501412.0,41588.4,122.0
0827503213,2015,8253.0,8499.0,7826.0,0.0,0.0,0.0,0.0,32.703394594504,0.0,0.0,0.0,16.5698412152153,17.9947713376073,0.948261238337574,0.971055418284504,0.506670375374426,124.0,0.0,0.0,0.0,0.0,DR6,1.3,,ONEE,7826.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,65711822.0,40939.32,122.0
0827503213,2016,8199.0,8451.0,7702.0,0.0,0.0,0.0,0.0,32.6408799867204,0.0,0.0,0.0,16.1562814507308,17.7274389171808,0.939382851567264,0.970181043663472,0.494970768475109,124.0,0.0,0.0,0.0,0.0,DR6,1.3,,ONEE,7702.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,68681181.0,47749.32,122.0
0827503213,2017,8274.0,8522.0,7743.0,0.0,0.0,0.0,0.0,33.5564945016485,0.0,0.0,0.0,16.0918712054269,17.710826089713,0.935823060188542,0.970898850035203,0.479545657089906,123.0,0.0,0.0,0.0,0.0,DR6,1.3,,ONEE,7743.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,69672052.0,47479.56,122.0
0827503213,2018,9224.0,9505.0,8608.0,170.0,0.0,0.0,0.0,36.9475914631953,0.672751421963948,0.0,0.0,18.0739159350201,19.570810089128,0.951647875108413,0.970436612309311,0.47970341132524,126.0,0.0,0.0,0.0,1.0,DR6,1.3,,ONEE,8778.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,69839585.0,46351.56,122.0
0827503213,2019,26714.0,27534.0,24207.0,1235.0,0.0,0.0,0.0,107.139074245282,4.67321532186537,0.0,0.0,51.8999957777513,56.1675372904883,0.95238451748147,0.97021863877388,0.460902596748674,124.0,2.0,0.0,0.0,1.0,DR6,1.3,,ONEE,25442.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,74402317.0,46915.56,122.0
0827503213,2020,47348.0,48803.0,43760.0,1623.0,0.0,0.0,0.0,205.522096950597,5.75791267073804,0.0,0.0,91.7209761550725,98.6329418349603,0.958498775027456,0.970186259041452,0.430322701710657,124.0,2.0,0.0,0.0,1.0,DR6,1.3,,ONEE,45383.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,78735192.0,49507.68,122.0
0827503213,2021,40548.0,41796.0,30424.0,6625.0,1614.0,0.0,0.0,61.5116657477896,1376.27316346573,3.23175470809233,0.0,77.4159431716071,83.6892315857665,0.953511887146098,0.970140683318978,0.990361352429531,444.0,2.0,13.0,0.0,0.0,DR6,1.3,,ONEE,38663.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,82396565.0,51413.32,132.0
0827503213,2022,38041.0,39307.0,32234.0,812.0,3066.0,0.0,0.0,64.5075931749768,184.78997180742,6.08227991460857,0.0,71.6383862610387,77.9765742346768,0.949291553849794,0.96779199633653,0.991282902920823,449.0,2.0,22.0,0.0,0.0,DR6,1.3,,ONEE,36112.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,82367498.0,53209.32,144.0
0827503213,2023,44722.0,46105.0,33514.0,6182.0,2736.0,0.0,0.0,66.5147644578744,1251.14691076098,5.37736775186167,0.0,83.396370046416,90.6153290203151,0.948794776620008,0.970003253443227,0.990288767806461,444.0,2.0,22.0,0.0,0.0,DR6,1.3,,ONEE,42432.0,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,86662377.0,54412.76,148.0
0827503213,2024,,,,,,,,,,,,,,,,,,,,,,DR6,1.3,,ONEE,,Oued El Heimer,Urbain,02.275.09.21,Tiouli,Jerada,02,Oriental,SRM ORI,DR6,CU,URB,1407.0,350.0,True,,,,,1407.0,0,,,
083810101,1994,924369.0,1003675.0,318409.0,0.0,14166.0,47086.0,0.0,60.4139605430576,0.0,1.43483895538133,4.76922399075853,38.454919711918,101.659747885243,0.410724505040736,0.920984382394699,0.533831195238271,2292.0,,,,,DR6,1.4,,ONEE,379661.0,Al Aaroui,Urbain,02.381.01.01,Al Aaroui,Nador,02,Oriental,SRM ORI,DR6,Commune,URB,46540.0,11844.0,True,,,,,27049.0,1,,,
083810101,1995,809333.0,860161.0,327708.0,0.0,15131.0,54695.0,0.0,59.2292362375793,0.0,1.48930311466353,5.38347986626938,39.1281887769911,84.6633042371356,0.49118718747413,0.940908736852752,0.544585880977359,2436.0,,,,,DR6,1.4,,ONEE,397534.0,Al Aaroui,Urbain,02.381.01.01,Al Aaroui,Nador,02,Oriental,SRM ORI,DR6,Commune,URB,46540.0,11844.0,True,,,,,27835.028418585898,1,,,
