id_centre_desservi,annee,type_consommation,consommation,dotation
0454104073,2015,Bornes Fontaines,0.0,0.0
0454104073,2015,Industrielle,7010.0,1.08014192933305
0454104073,2015,Population branchée,230474.0,36.6503097469109
0454104073,2016,Administrative,17165.0,2.58962042364856
0454104073,2016,Autres,0.0,
0454104073,2016,Bornes Fontaines,0.0,0.0
0454104073,2016,Industrielle,3452.0,0.520790544854927
0454104073,2016,Population branchée,240435.0,37.3623867707576
0454104073,2017,Administrative,24973.0,3.6888629270556
0454104073,2017,Autres,0.0,
0454104073,2017,Bornes Fontaines,0.0,0.0
0454104073,2017,Industrielle,2135.0,0.315369493023013
0454104073,2017,Population branchée,258231.0,39.3190644593689
0454104073,2018,Administrative,26974.0,3.901185941768
0454104073,2018,Autres,0.0,
0454104073,2018,Bornes Fontaines,0.0,0.0
0454104073,2018,Industrielle,2152.0,0.31123867971694
0454104073,2018,Population branchée,247267.0,36.8159014203674
0454104073,2019,Administrative,32814.0,4.64665007046768
0454104073,2019,Autres,0.0,
0454104073,2019,Bornes Fontaines,0.0,0.0
0454104073,2019,Industrielle,2341.0,0.331498988692779
0454104073,2019,Population branchée,270912.0,39.2826821078752
0454104073,2020,Administrative,41188.0,5.71059019061992
0454104073,2020,Autres,0.0,
0454104073,2020,Bornes Fontaines,0.0,0.0
0454104073,2020,Industrielle,1752.0,0.242909439981696
0454104073,2020,Population branchée,308718.0,43.5612869706973
0454104073,2021,Administrative,32052.0,4.3510584933655
0454104073,2021,Autres,0.0,
0454104073,2021,Bornes Fontaines,0.0,0.0
0454104073,2021,Industrielle,1545.0,0.209733725578737
0454104073,2021,Population branchée,301782.0,41.7232485097716
0454104073,2022,Administrative,26880.0,3.57271644363585
0454104073,2022,Autres,0.0,
0454104073,2022,Bornes Fontaines,0.0,0.0
0454104073,2022,Industrielle,2600.0,0.345575251244539
0454104073,2022,Population branchée,309928.0,42.0985897409553
0454104073,2023,Administrative,24914.0,3.24221821503495
0454104073,2023,Autres,0.0,
0454104073,2023,Bornes Fontaines,0.0,0.0
0454104073,2023,Industrielle,3054.0,0.397436558911325
0454104073,2023,Population branchée,305952.0,40.8298089992113
0454104073,2024,Administrative,,
0454104073,2024,Autres,,
0454104073,2024,Bornes Fontaines,,
0454104073,2024,Industrielle,,
0454104073,2024,Population branchée,,
045810105,1994,Administrative,6756.0,4.68715853155125
045810105,1994,Autres,0.0,
045810105,1994,Bornes Fontaines,0.0,0.0
045810105,1994,Industrielle,9623.0,6.67621766564797
045810105,1994,Population branchée,39289.0,41.8009833870557
045810105,1995,Administrative,9567.0,6.49158859970764
045810105,1995,Autres,0.0,
045810105,1995,Bornes Fontaines,135.0,0.254976052758464
045810105,1995,Industrielle,11391.0,7.72924487710565
045810105,1995,Population branchée,38089.0,40.3360489004279
045810105,1996,Administrative,5088.0,3.37658378589106
045810105,1996,Autres,0.0,
045810105,1996,Bornes Fontaines,171.0,0.319587392644568
045810105,1996,Industrielle,12162.0,8.07115015802026
045810105,1996,Population branchée,38206.0,39.3153403038039
045810105,1997,Administrative,8945.0,5.80585233771797
045810105,1997,Autres,0.0,
045810105,1997,Bornes Fontaines,30.0,0.0661076460532048
045810105,1997,Industrielle,11640.0,7.55507224270958
045810105,1997,Population branchée,43842.0,40.3374243852591
045810105,1998,Administrative,11608.0,7.36882518667617
045810105,1998,Autres,0.0,
045810105,1998,Bornes Fontaines,0.0,0.0
045810105,1998,Industrielle,13993.0,8.88283690878356
045810105,1998,Population branchée,52868.0,46.6026897182281
045810105,1999,Administrative,10705.0,6.64634282770297
045810105,1999,Autres,0.0,
045810105,1999,Bornes Fontaines,0.0,0.0
045810105,1999,Industrielle,14849.0,9.21920080789925
045810105,1999,Population branchée,56730.0,46.2419232780417
045810105,2000,Administrative,7108.0,4.31617156885187
045810105,2000,Autres,0.0,
045810105,2000,Bornes Fontaines,0.0,0.0
045810105,2000,Industrielle,13794.0,8.37609322182649
045810105,2000,Population branchée,53363.0,38.281172159497
045810105,2001,Administrative,7645.0,4.54029407879275
045810105,2001,Autres,0.0,
045810105,2001,Bornes Fontaines,0.0,0.0
045810105,2001,Industrielle,16193.0,9.61687142156848
045810105,2001,Population branchée,66566.0,45.224114848304
045810105,2002,Administrative,7704.0,4.47484483615595
045810105,2002,Autres,0.0,
045810105,2002,Bornes Fontaines,0.0,0.0
045810105,2002,Industrielle,11940.0,6.93531247971211
045810105,2002,Population branchée,71801.0,46.5218349682191
045810105,2003,Administrative,10750.0,6.10696434123387
045810105,2003,Autres,0.0,
045810105,2003,Bornes Fontaines,0.0,0.0
045810105,2003,Industrielle,14248.0,8.09414213338607
045810105,2003,Population branchée,78963.0,50.5055656881851
045810105,2004,Administrative,11891.0,6.60679014232018
045810105,2004,Autres,0.0,
045810105,2004,Bornes Fontaines,0.0,0.0
045810105,2004,Industrielle,12574.0,6.98627358923
045810105,2004,Population branchée,80966.0,49.8704732786376
045810105,2005,Administrative,7578.0,4.10560412991728
045810105,2005,Autres,0.0,
045810105,2005,Bornes Fontaines,0.0,0.0
045810105,2005,Industrielle,20569.0,11.143860035401
045810105,2005,Population branchée,91733.0,53.2873573334893
045810105,2006,Administrative,8319.0,4.39484874224974
045810105,2006,Autres,0.0,
045810105,2006,Bornes Fontaines,0.0,0.0
045810105,2006,Industrielle,20951.0,11.0682144487167
045810105,2006,Population branchée,97636.0,54.0542876010272
045810105,2007,Administrative,11491.0,5.9194447380926
045810105,2007,Autres,0.0,
045810105,2007,Bornes Fontaines,0.0,0.0
045810105,2007,Industrielle,19899.0,10.2507206373079
045810105,2007,Population branchée,90590.0,48.8726582023166
045810105,2008,Administrative,10954.0,5.50232476209207
045810105,2008,Autres,10853.581125381,
045810105,2008,Bornes Fontaines,0.0,0.0
045810105,2008,Industrielle,16289.0,8.1821588506224
045810105,2008,Population branchée,114564.0,60.2652579009022
045810105,2009,Administrative,11254.0,5.51227317319454
045810105,2009,Autres,19853.5160244157,
045810105,2009,Bornes Fontaines,0.0,0.0
045810105,2009,Industrielle,17668.0,8.65388683348153
045810105,2009,Population branchée,126397.0,64.5834410597771
045810105,2010,Administrative,11586.0,5.5335989827763
045810105,2010,Autres,23661.6463449041,
045810105,2010,Bornes Fontaines,93.0,1.2939723230121
045810105,2010,Industrielle,15136.0,7.22911740059572
045810105,2010,Population branchée,132336.0,65.4518521621624
045810105,2011,Administrative,11645.0,5.42330449854493
045810105,2011,Autres,25710.48,
045810105,2011,Bornes Fontaines,0.0,0.0
045810105,2011,Industrielle,17110.0,7.96846199829144
045810105,2011,Population branchée,142836.0,67.9654432853533
045810105,2012,Administrative,11314.0,5.13796342400008
045810105,2012,Autres,470.0,
045810105,2012,Bornes Fontaines,0.0,0.0
045810105,2012,Industrielle,16735.0,7.59977177838442
045810105,2012,Population branchée,155134.0,71.958037063151
045810105,2013,Administrative,14189.0,6.28314323348782
045810105,2013,Autres,625.0,
045810105,2013,Bornes Fontaines,0.0,0.0
045810105,2013,Industrielle,20591.0,9.11806345202253
045810105,2013,Population branchée,147121.0,66.137999371435
045810105,2014,Administrative,7231.0,3.122294547535
045810105,2014,Autres,150.0,
045810105,2014,Bornes Fontaines,0.0,0.0
045810105,2014,Industrielle,14406.0,6.22040869199132
045810105,2014,Population branchée,150836.0,66.6060809535444
045810105,2015,Administrative,11867.0,5.14228444484579
045810105,2015,Autres,309.0,
045810105,2015,Bornes Fontaines,0.0,0.0
045810105,2015,Industrielle,14272.0,6.18443444820419
045810105,2015,Population branchée,159630.0,70.2811898415783
045810105,2016,Administrative,14019.0,6.09637724988904
045810105,2016,Autres,103.0,
045810105,2016,Bornes Fontaines,0.0,0.0
045810105,2016,Industrielle,17467.0,7.59579295412026
045810105,2016,Population branchée,159269.0,70.3489984849203
045810105,2017,Administrative,14405.0,6.2864824149865
045810105,2017,Autres,26.0,
045810105,2017,Bornes Fontaines,0.0,0.0
045810105,2017,Industrielle,18145.0,7.91865487122041
045810105,2017,Population branchée,171943.0,76.3577913600029
045810105,2018,Administrative,14965.0,6.55406596378392
045810105,2018,Autres,53.0,
045810105,2018,Bornes Fontaines,0.0,0.0
045810105,2018,Industrielle,18178.0,7.96123027662306
045810105,2018,Population branchée,164259.0,73.4313543626543
045810105,2019,Administrative,16687.0,7.33418730860363
045810105,2019,Autres,0.0,
045810105,2019,Bornes Fontaines,0.0,0.0
045810105,2019,Industrielle,16203.0,7.1214620339968
045810105,2019,Population branchée,170573.0,76.8424504023783
045810105,2020,Administrative,10557.0,4.6564387780621
045810105,2020,Autres,0.0,
045810105,2020,Bornes Fontaines,0.0,0.0
045810105,2020,Industrielle,10679.0,4.71025004366062
045810105,2020,Population branchée,159001.0,71.1690103090227
045810105,2021,Administrative,9819.0,4.34630580812132
045810105,2021,Autres,179.0,
045810105,2021,Bornes Fontaines,0.0,0.0
045810105,2021,Industrielle,4305.0,1.90557556818029
045810105,2021,Population branchée,179882.0,80.3391931172129
045810105,2022,Administrative,12932.0,5.74458104100159
045810105,2022,Autres,0.0,
045810105,2022,Bornes Fontaines,0.0,0.0
045810105,2022,Industrielle,9955.0,4.42215467546944
045810105,2022,Population branchée,147382.0,65.9320138915017
045810105,2023,Administrative,14170.0,6.31687320046733
045810105,2023,Autres,0.0,
045810105,2023,Bornes Fontaines,0.0,0.0
045810105,2023,Industrielle,13576.0,6.05207272897279
045810105,2023,Population branchée,157018.0,70.736276269443
045810105,2024,Administrative,,
045810105,2024,Autres,,
045810105,2024,Bornes Fontaines,,
045810105,2024,Industrielle,,
045810105,2024,Population branchée,,
045810107,1994,Administrative,156580.0,9.9761936087501
045810107,1994,Autres,0.0,
045810107,1994,Bornes Fontaines,19729.0,13.6288590001313
045810107,1994,Industrielle,101505.0,6.46719588872256
045810107,1994,Population branchée,877752.0,61.6062508005636
045810107,1995,Administrative,131911.0,8.22005227934401
045810107,1995,Autres,0.0,
045810107,1995,Bornes Fontaines,19305.0,14.5251491390175
045810107,1995,Industrielle,101617.0,6.33227746336621
045810107,1995,Population branchée,917610.0,62.3444517668655
045810107,1996,Administrative,123315.0,7.51578695577808
045810107,1996,Autres,0.0,
045810107,1996,Bornes Fontaines,18007.0,13.7431110785369
045810107,1996,Industrielle,83736.0,5.10353109134358
045810107,1996,Population branchée,844558.0,55.9413405800459
045810107,1997,Administrative,134038.0,7.99008647349016
045810107,1997,Autres,0.0,
045810107,1997,Bornes Fontaines,18182.0,14.9082311174921
045810107,1997,Industrielle,80811.0,4.81719272153578
045810107,1997,Population branchée,997610.0,64.1304725975337
045810107,1998,Administrative,138948.0,8.10104094506684
045810107,1998,Autres,0.0,
045810107,1998,Bornes Fontaines,16281.0,13.9458340503942
045810107,1998,Industrielle,99182.0,5.78257652512896
045810107,1998,Population branchée,1058794.0,66.2391069326262
045810107,1999,Administrative,133036.0,7.58617212757048
045810107,1999,Autres,0.0,
045810107,1999,Bornes Fontaines,19057.0,19.1629902965766
045810107,1999,Industrielle,114230.0,6.51378906560913
045810107,1999,Population branchée,1086469.0,65.6787272554116
045810107,2000,Administrative,130000.0,7.2503980984077
045810107,2000,Autres,0.0,
045810107,2000,Bornes Fontaines,22000.0,23.8804164055958
045810107,2000,Industrielle,100000.0,5.57722930646746
045810107,2000,Population branchée,1130000.0,66.43622517647
045810107,2001,Administrative,129334.0,7.05498666217764
045810107,2001,Autres,0.0,
045810107,2001,Bornes Fontaines,24454.0,33.3365027203818
045810107,2001,Industrielle,97210.0,5.30266792514179
045810107,2001,Population branchée,1172222.0,66.6083251920332
045810107,2002,Administrative,143501.0,7.65602603797219
045810107,2002,Autres,0.0,
045810107,2002,Bornes Fontaines,23185.0,29.1146037308864
045810107,2002,Industrielle,94645.0,5.04947411073009
045810107,2002,Population branchée,1189247.0,66.2636500929539
045810107,2003,Administrative,190476.0,9.93925249211212
045810107,2003,Autres,0.0,
045810107,2003,Bornes Fontaines,16872.0,25.0025089386503
045810107,2003,Industrielle,105155.0,5.48710649009875
045810107,2003,Population branchée,1302556.0,70.4495431772378
045810107,2004,Administrative,230395.0,11.7584884706641
045810107,2004,Autres,0.0,
045810107,2004,Bornes Fontaines,13096.0,20.0882716691999
045810107,2004,Industrielle,97834.0,4.99307693760262
045810107,2004,Population branchée,1357637.0,71.6733436646958
045810107,2005,Administrative,205453.0,10.1447727962062
045810107,2005,Autres,0.0,
045810107,2005,Bornes Fontaines,9637.0,11.2280847219569
045810107,2005,Industrielle,105061.0,5.18765836829941
045810107,2005,Population branchée,1433020.0,73.8905851461979
045810107,2006,Administrative,229818.0,10.9790627847702
045810107,2006,Autres,0.0,
045810107,2006,Bornes Fontaines,2631.0,3.98832071317521
045810107,2006,Industrielle,85483.0,4.08376725944229
045810107,2006,Population branchée,1418013.0,69.9468834194049
045810107,2007,Administrative,245667.0,11.3547987208804
045810107,2007,Autres,0.0,
045810107,2007,Bornes Fontaines,6495.0,10.687483497446
045810107,2007,Industrielle,84655.0,3.9127782148849
045810107,2007,Population branchée,1478791.0,70.3255148279536
045810107,2008,Administrative,288950.0,12.9213147785162
045810107,2008,Autres,0.0,
045810107,2008,Bornes Fontaines,7037.0,18.7670965755185
045810107,2008,Industrielle,77522.0,3.46664185589249
045810107,2008,Population branchée,1461780.0,66.4828919915353
045810107,2009,Administrative,326665.0,14.1331185830863
045810107,2009,Autres,0.0,
045810107,2009,Bornes Fontaines,6602.0,15.4889502130746
045810107,2009,Industrielle,86545.0,3.74435812766351
045810107,2009,Population branchée,1573735.0,69.3666427578827
045810107,2010,Administrative,327888.0,13.7249986500539
045810107,2010,Autres,0.0,
045810107,2010,Bornes Fontaines,9524.0,16.9750149102115
045810107,2010,Industrielle,75995.0,3.18105960697202
045810107,2010,Population branchée,1631772.0,69.9467397419653
045810107,2011,Administrative,350228.0,14.1836838285368
045810107,2011,Autres,0.0,
045810107,2011,Bornes Fontaines,6537.0,49.9546719319133
045810107,2011,Industrielle,76843.0,3.11202078770474
045810107,2011,Population branchée,1717684.0,69.9341244167492
045810107,2012,Administrative,377547.0,14.7931476296494
045810107,2012,Autres,9176.0,
045810107,2012,Bornes Fontaines,7724.0,15.2105951131385
045810107,2012,Industrielle,85092.0,3.33409752455224
045810107,2012,Population branchée,1835606.0,73.3833067342758
045810107,2013,Administrative,349636.0,13.254309291146
045810107,2013,Autres,4522.0,
045810107,2013,Bornes Fontaines,8410.0,13.8813276104081
045810107,2013,Industrielle,84844.0,3.21634104468073
045810107,2013,Population branchée,1837111.0,71.2799131896797
045810107,2014,Administrative,300262.0,11.0126724111214
045810107,2014,Autres,8613.0,
045810107,2014,Bornes Fontaines,9320.0,16.3339827393991
045810107,2014,Industrielle,77463.0,2.84110091514309
045810107,2014,Population branchée,1852332.0,69.3899060412949
045810107,2015,Administrative,292007.0,10.5528024277899
045810107,2015,Autres,4232.0,
045810107,2015,Bornes Fontaines,5883.0,7.60316222641675
045810107,2015,Industrielle,84730.0,3.06204628555697
045810107,2015,Population branchée,1942494.0,72.2189718515292
045810107,2016,Administrative,251131.0,8.94246127021707
045810107,2016,Autres,2617.0,
045810107,2016,Bornes Fontaines,5748.0,10.2782929964758
045810107,2016,Industrielle,73634.0,2.62201477782975
045810107,2016,Population branchée,1944445.0,70.6460847259182
045810107,2017,Administrative,229798.0,8.06278693869505
045810107,2017,Autres,1970.0,
045810107,2017,Bornes Fontaines,2061.0,3.75888262967706
045810107,2017,Industrielle,76602.0,2.68768920999277
045810107,2017,Population branchée,2074169.0,74.2026495923877
045810107,2018,Administrative,238650.0,8.25054381280786
045810107,2018,Autres,3084.0,
045810107,2018,Bornes Fontaines,1219.0,2.11830498272869
045810107,2018,Industrielle,72757.0,2.51533549628519
045810107,2018,Population branchée,2053392.0,72.4302931661779
045810107,2019,Administrative,262984.0,8.95844558437666
045810107,2019,Autres,1844.0,
045810107,2019,Bornes Fontaines,2082.0,3.57998170592108
045810107,2019,Industrielle,90792.0,3.09279344559641
045810107,2019,Population branchée,2111638.0,73.3859488816357
045810107,2020,Administrative,237833.0,7.98284403818066
045810107,2020,Autres,1039.0,
045810107,2020,Bornes Fontaines,3135.0,4.8491776451435
045810107,2020,Industrielle,72895.0,2.44671435908044
045810107,2020,Population branchée,2198796.0,75.4394146098846
045810107,2021,Administrative,168185.0,5.56230740924788
045810107,2021,Autres,3409.0,
045810107,2021,Bornes Fontaines,20560.0,37.7036454452472
045810107,2021,Industrielle,32621.0,1.07885976750052
